Time Period,Location,Wind Direction (degrees),Wind Speed (m_s-1),Air Pressure (pa),Temperature (C)
2019-11-18T00:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101660.0,16.7
2019-11-18T00:35:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101690.0,16.0
2019-11-18T00:55:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101690.0,15.8
2019-11-18T01:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101730.0,15.2
2019-11-18T01:35:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101690.0,15.0
2019-11-18T01:55:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101730.0,14.6
2019-11-18T02:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101730.0,14.7
2019-11-18T02:35:00+00:00,https://api.weather.gov/stations/KGPM,280.0,1.5,101760.0,14.2
2019-11-18T02:55:00+00:00,https://api.weather.gov/stations/KGPM,290.0,1.5,101760.0,13.7
2019-11-18T03:15:00+00:00,https://api.weather.gov/stations/KGPM,290.0,1.5,101760.0,14.0
2019-11-18T03:35:00+00:00,https://api.weather.gov/stations/KGPM,290.0,1.5,101760.0,13.8
2019-11-18T03:55:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101760.0,13.0
2019-11-18T04:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101760.0,12.0
2019-11-18T04:35:00+00:00,https://api.weather.gov/stations/KGPM,290.0,2.1,101760.0,12.5
2019-11-18T04:55:00+00:00,https://api.weather.gov/stations/KGPM,300.0,1.5,101760.0,12.4
2019-11-18T05:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101760.0,11.9
2019-11-18T05:35:00+00:00,https://api.weather.gov/stations/KGPM,330.0,1.5,101730.0,11.8
2019-11-18T05:55:00+00:00,https://api.weather.gov/stations/KGPM,330.0,2.1,101730.0,12.0
2019-11-18T06:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101690.0,10.5
2019-11-18T06:35:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101660.0,10.8
2019-11-18T06:55:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101690.0,10.3
2019-11-18T07:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101690.0,9.7
2019-11-18T07:35:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101690.0,10.0
2019-11-18T07:55:00+00:00,https://api.weather.gov/stations/KGPM,210.0,2.1,101690.0,8.5
2019-11-18T08:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101690.0,8.5
2019-11-18T08:35:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101690.0,8.0
2019-11-18T08:55:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101660.0,7.4
2019-11-18T09:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101660.0,6.7
2019-11-18T09:35:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101660.0,7.1
2019-11-18T09:55:00+00:00,https://api.weather.gov/stations/KGPM,220.0,1.5,101630.0,7.0
2019-11-18T10:15:00+00:00,https://api.weather.gov/stations/KGPM,200.0,1.5,101660.0,6.1
2019-11-18T10:35:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101660.0,6.5
2019-11-18T10:55:00+00:00,https://api.weather.gov/stations/KGPM,250.0,1.5,101630.0,6.7
2019-11-18T11:15:00+00:00,https://api.weather.gov/stations/KGPM,240.0,1.5,101630.0,6.7
2019-11-18T11:35:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101630.0,6.7
2019-11-18T11:55:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101630.0,6.7
2019-11-18T12:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101630.0,5.6
2019-11-18T12:35:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101630.0,5.5
2019-11-18T12:55:00+00:00,https://api.weather.gov/stations/KGPM,240.0,1.5,101660.0,5.6
2019-11-18T13:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101690.0,6.0
2019-11-18T13:50:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101690.0,7.0
2019-11-18T14:50:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101690.0,10.0
2019-11-18T15:50:00+00:00,https://api.weather.gov/stations/KGPM,160.0,1.5,101690.0,14.0
2019-11-18T16:50:00+00:00,https://api.weather.gov/stations/KGPM,130.0,3.1,101660.0,14.0
2019-11-18T17:50:00+00:00,https://api.weather.gov/stations/KGPM,220.0,3.1,101560.0,19.0
2019-11-18T18:50:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101390.0,20.0
2019-11-18T19:50:00+00:00,https://api.weather.gov/stations/KGPM,140.0,1.5,101290.0,21.0
2019-11-18T20:50:00+00:00,https://api.weather.gov/stations/KGPM,230.0,3.1,101220.0,22.0
2019-11-18T21:50:00+00:00,https://api.weather.gov/stations/KGPM,200.0,4.1,101150.0,22.0
2019-11-18T22:50:00+00:00,https://api.weather.gov/stations/KGPM,190.0,4.1,101150.0,22.0
2019-11-18T23:50:00+00:00,https://api.weather.gov/stations/KGPM,190.0,4.1,101220.0,22.0
2019-11-19T00:15:00+00:00,https://api.weather.gov/stations/KGPM,190.0,1.5,101220.0,18.5
2019-11-19T00:35:00+00:00,https://api.weather.gov/stations/KGPM,190.0,1.5,101250.0,18.1
2019-11-19T00:55:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101250.0,17.5
2019-11-19T01:15:00+00:00,https://api.weather.gov/stations/KGPM,190.0,1.5,101250.0,16.9
2019-11-19T01:35:00+00:00,https://api.weather.gov/stations/KGPM,190.0,1.5,101290.0,16.2
2019-11-19T01:55:00+00:00,https://api.weather.gov/stations/KGPM,190.0,2.1,101290.0,15.6
2019-11-19T02:15:00+00:00,https://api.weather.gov/stations/KGPM,200.0,1.5,101290.0,15.3
2019-11-19T02:35:00+00:00,https://api.weather.gov/stations/KGPM,200.0,2.1,101320.0,15.3
2019-11-19T02:55:00+00:00,https://api.weather.gov/stations/KGPM,190.0,2.1,101320.0,15.0
2019-11-19T03:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101320.0,14.5
2019-11-19T03:35:00+00:00,https://api.weather.gov/stations/KGPM,190.0,2.1,101360.0,14.1
2019-11-19T03:55:00+00:00,https://api.weather.gov/stations/KGPM,190.0,2.1,101360.0,14.0
2019-11-19T04:15:00+00:00,https://api.weather.gov/stations/KGPM,200.0,2.1,101320.0,14.0
2019-11-19T04:35:00+00:00,https://api.weather.gov/stations/KGPM,200.0,2.1,101320.0,13.6
2019-11-19T04:55:00+00:00,https://api.weather.gov/stations/KGPM,190.0,1.5,101320.0,13.2
2019-11-19T05:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101360.0,13.0
2019-11-19T05:35:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101360.0,12.0
2019-11-19T05:55:00+00:00,https://api.weather.gov/stations/KGPM,180.0,1.5,101390.0,11.5
2019-11-19T06:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101390.0,11.0
2019-11-19T06:35:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101390.0,11.0
2019-11-19T06:55:00+00:00,https://api.weather.gov/stations/KGPM,180.0,1.5,101390.0,10.7
2019-11-19T07:15:00+00:00,https://api.weather.gov/stations/KGPM,190.0,2.1,101390.0,10.3
2019-11-19T07:35:00+00:00,https://api.weather.gov/stations/KGPM,180.0,2.1,101390.0,10.1
2019-11-19T07:55:00+00:00,https://api.weather.gov/stations/KGPM,190.0,2.1,101390.0,9.9
2019-11-19T08:15:00+00:00,https://api.weather.gov/stations/KGPM,190.0,2.1,101390.0,9.5
2019-11-19T08:35:00+00:00,https://api.weather.gov/stations/KGPM,200.0,2.1,101390.0,9.1
2019-11-19T08:55:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101390.0,9.3
2019-11-19T09:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101390.0,9.1
2019-11-19T09:35:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101390.0,9.2
2019-11-19T09:55:00+00:00,https://api.weather.gov/stations/KGPM,170.0,1.5,101360.0,8.6
2019-11-19T10:15:00+00:00,https://api.weather.gov/stations/KGPM,200.0,1.5,101360.0,8.5
2019-11-19T10:35:00+00:00,https://api.weather.gov/stations/KGPM,220.0,1.5,101420.0,8.8
2019-11-19T10:55:00+00:00,https://api.weather.gov/stations/KGPM,190.0,2.1,101420.0,8.5
2019-11-19T11:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101420.0,8.3
2019-11-19T11:35:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101420.0,8.6
2019-11-19T11:55:00+00:00,https://api.weather.gov/stations/KGPM,210.0,1.5,101420.0,8.6
2019-11-19T12:15:00+00:00,https://api.weather.gov/stations/KGPM,200.0,2.1,101460.0,8.6
2019-11-19T12:35:00+00:00,https://api.weather.gov/stations/KGPM,210.0,1.5,101490.0,8.5
2019-11-19T12:55:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101520.0,8.7
2019-11-19T13:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101560.0,8.3
2019-11-19T13:50:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101590.0,9.0
2019-11-19T14:50:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101630.0,13.0
2019-11-19T15:50:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101630.0,17.0
2019-11-19T16:50:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101590.0,20.0
2019-11-19T17:50:00+00:00,https://api.weather.gov/stations/KGPM,90.0,1.5,101520.0,23.0
2019-11-19T19:50:00+00:00,https://api.weather.gov/stations/KGPM,140.0,3.1,101320.0,26.0
2019-11-19T20:50:00+00:00,https://api.weather.gov/stations/KGPM,140.0,3.1,101320.0,26.0
2019-11-19T21:50:00+00:00,https://api.weather.gov/stations/KGPM,150.0,4.1,101290.0,26.0
2019-11-19T22:50:00+00:00,https://api.weather.gov/stations/KGPM,140.0,4.1,101290.0,26.0
2019-11-19T23:50:00+00:00,https://api.weather.gov/stations/KGPM,180.0,3.1,101290.0,22.0
2019-11-20T00:15:00+00:00,https://api.weather.gov/stations/KGPM,140.0,2.1,101290.0,21.2
2019-11-20T00:35:00+00:00,https://api.weather.gov/stations/KGPM,130.0,2.1,101290.0,20.4
2019-11-20T00:55:00+00:00,https://api.weather.gov/stations/KGPM,140.0,2.1,101320.0,19.9
2019-11-20T01:15:00+00:00,https://api.weather.gov/stations/KGPM,150.0,3.1,101320.0,20.0
2019-11-20T01:35:00+00:00,https://api.weather.gov/stations/KGPM,150.0,2.6,101320.0,19.8
2019-11-20T01:55:00+00:00,https://api.weather.gov/stations/KGPM,150.0,2.6,101320.0,19.9
2019-11-20T02:15:00+00:00,https://api.weather.gov/stations/KGPM,140.0,4.1,101360.0,20.0
2019-11-20T02:35:00+00:00,https://api.weather.gov/stations/KGPM,150.0,4.6,101360.0,19.8
2019-11-20T02:55:00+00:00,https://api.weather.gov/stations/KGPM,160.0,4.6,101390.0,19.5
2019-11-20T03:15:00+00:00,https://api.weather.gov/stations/KGPM,160.0,4.1,101390.0,19.1
2019-11-20T03:35:00+00:00,https://api.weather.gov/stations/KGPM,150.0,3.6,101390.0,18.8
2019-11-20T03:55:00+00:00,https://api.weather.gov/stations/KGPM,160.0,4.6,101390.0,18.7
2019-11-20T04:15:00+00:00,https://api.weather.gov/stations/KGPM,150.0,3.6,101390.0,18.6
2019-11-20T04:35:00+00:00,https://api.weather.gov/stations/KGPM,160.0,3.6,101360.0,18.4
2019-11-20T04:55:00+00:00,https://api.weather.gov/stations/KGPM,160.0,4.6,101390.0,18.6
2019-11-20T05:15:00+00:00,https://api.weather.gov/stations/KGPM,150.0,4.1,101390.0,18.5
2019-11-20T05:35:00+00:00,https://api.weather.gov/stations/KGPM,160.0,4.6,101420.0,18.5
2019-11-20T05:55:00+00:00,https://api.weather.gov/stations/KGPM,160.0,5.1,101390.0,18.0
2019-11-20T06:15:00+00:00,https://api.weather.gov/stations/KGPM,150.0,5.1,101390.0,17.7
2019-11-20T06:35:00+00:00,https://api.weather.gov/stations/KGPM,150.0,3.6,101390.0,17.4
2019-11-20T06:55:00+00:00,https://api.weather.gov/stations/KGPM,150.0,4.1,101420.0,17.0
2019-11-20T07:15:00+00:00,https://api.weather.gov/stations/KGPM,160.0,3.6,101420.0,16.6
2019-11-20T07:35:00+00:00,https://api.weather.gov/stations/KGPM,160.0,4.1,101420.0,16.4
2019-11-20T07:55:00+00:00,https://api.weather.gov/stations/KGPM,160.0,3.6,101420.0,16.0
2019-11-20T08:15:00+00:00,https://api.weather.gov/stations/KGPM,160.0,3.1,101420.0,15.6
2019-11-20T08:35:00+00:00,https://api.weather.gov/stations/KGPM,160.0,2.1,101460.0,15.5
2019-11-20T08:55:00+00:00,https://api.weather.gov/stations/KGPM,160.0,3.6,101460.0,15.6
2019-11-20T09:15:00+00:00,https://api.weather.gov/stations/KGPM,160.0,3.6,101420.0,16.0
2019-11-20T09:35:00+00:00,https://api.weather.gov/stations/KGPM,160.0,3.6,101460.0,16.0
2019-11-20T09:55:00+00:00,https://api.weather.gov/stations/KGPM,140.0,2.1,101460.0,15.7
2019-11-20T10:15:00+00:00,https://api.weather.gov/stations/KGPM,140.0,2.1,101460.0,15.6
2019-11-20T10:35:00+00:00,https://api.weather.gov/stations/KGPM,140.0,2.6,101460.0,15.6
2019-11-20T10:55:00+00:00,https://api.weather.gov/stations/KGPM,130.0,3.1,101460.0,15.5
2019-11-20T11:15:00+00:00,https://api.weather.gov/stations/KGPM,130.0,3.6,101420.0,15.6
2019-11-20T11:35:00+00:00,https://api.weather.gov/stations/KGPM,120.0,2.6,101390.0,15.6
2019-11-20T11:55:00+00:00,https://api.weather.gov/stations/KGPM,140.0,3.6,101420.0,15.8
2019-11-20T12:15:00+00:00,https://api.weather.gov/stations/KGPM,140.0,3.1,101420.0,16.2
2019-11-20T12:35:00+00:00,https://api.weather.gov/stations/KGPM,140.0,4.6,101460.0,16.1
2019-11-20T12:55:00+00:00,https://api.weather.gov/stations/KGPM,150.0,4.1,101460.0,16.1
2019-11-20T13:15:00+00:00,https://api.weather.gov/stations/KGPM,150.0,4.6,101460.0,16.2
2019-11-20T13:50:00+00:00,https://api.weather.gov/stations/KGPM,140.0,4.1,101490.0,16.0
2019-11-20T14:50:00+00:00,https://api.weather.gov/stations/KGPM,140.0,4.1,101520.0,16.0
2019-11-20T15:50:00+00:00,https://api.weather.gov/stations/KGPM,150.0,3.6,101560.0,17.0
2019-11-20T16:50:00+00:00,https://api.weather.gov/stations/KGPM,140.0,3.6,101520.0,18.0
2019-11-20T17:50:00+00:00,https://api.weather.gov/stations/KGPM,130.0,4.6,101360.0,19.0
2019-11-20T18:50:00+00:00,https://api.weather.gov/stations/KGPM,150.0,5.1,101220.0,22.0
2019-11-20T19:50:00+00:00,https://api.weather.gov/stations/KGPM,170.0,7.2,101190.0,23.0
2019-11-20T20:50:00+00:00,https://api.weather.gov/stations/KGPM,170.0,7.2,101190.0,24.0
2019-11-20T22:50:00+00:00,https://api.weather.gov/stations/KGPM,170.0,7.2,101050.0,24.0
2019-11-20T23:50:00+00:00,https://api.weather.gov/stations/KGPM,170.0,7.2,101190.0,24.0
2019-11-21T00:15:00+00:00,https://api.weather.gov/stations/KGPM,140.0,4.1,101220.0,24.1
2019-11-21T00:35:00+00:00,https://api.weather.gov/stations/KGPM,130.0,3.6,101220.0,23.6
2019-11-21T00:55:00+00:00,https://api.weather.gov/stations/KGPM,140.0,3.1,101290.0,23.1
2019-11-21T01:15:00+00:00,https://api.weather.gov/stations/KGPM,140.0,3.6,101290.0,23.0
2019-11-21T01:35:00+00:00,https://api.weather.gov/stations/KGPM,130.0,4.6,101290.0,23.0
2019-11-21T01:55:00+00:00,https://api.weather.gov/stations/KGPM,140.0,3.6,101320.0,22.8
2019-11-21T02:15:00+00:00,https://api.weather.gov/stations/KGPM,120.0,2.6,101360.0,22.5
2019-11-21T02:35:00+00:00,https://api.weather.gov/stations/KGPM,130.0,3.6,101360.0,22.1
2019-11-21T02:55:00+00:00,https://api.weather.gov/stations/KGPM,140.0,3.6,101390.0,21.8
2019-11-21T03:15:00+00:00,https://api.weather.gov/stations/KGPM,130.0,3.6,101360.0,21.5
2019-11-21T03:35:00+00:00,https://api.weather.gov/stations/KGPM,140.0,4.1,101420.0,21.5
2019-11-21T03:55:00+00:00,https://api.weather.gov/stations/KGPM,150.0,3.1,101490.0,21.5
2019-11-21T04:15:00+00:00,https://api.weather.gov/stations/KGPM,150.0,2.6,101520.0,21.5
2019-11-21T04:35:00+00:00,https://api.weather.gov/stations/KGPM,140.0,3.6,101520.0,21.3
2019-11-21T04:55:00+00:00,https://api.weather.gov/stations/KGPM,140.0,2.1,101520.0,21.1
2019-11-21T05:15:00+00:00,https://api.weather.gov/stations/KGPM,140.0,3.6,101520.0,21.1
2019-11-21T05:35:00+00:00,https://api.weather.gov/stations/KGPM,140.0,3.6,101520.0,21.0
2019-11-21T05:55:00+00:00,https://api.weather.gov/stations/KGPM,130.0,3.6,101490.0,21.0
2019-11-21T06:15:00+00:00,https://api.weather.gov/stations/KGPM,140.0,4.6,101460.0,20.8
2019-11-21T06:35:00+00:00,https://api.weather.gov/stations/KGPM,150.0,3.6,101460.0,20.8
2019-11-21T06:55:00+00:00,https://api.weather.gov/stations/KGPM,150.0,4.1,101490.0,20.8
2019-11-21T07:15:00+00:00,https://api.weather.gov/stations/KGPM,160.0,3.1,101490.0,21.0
2019-11-21T07:35:00+00:00,https://api.weather.gov/stations/KGPM,170.0,3.6,101520.0,20.9
2019-11-21T07:55:00+00:00,https://api.weather.gov/stations/KGPM,160.0,2.6,101520.0,20.6
2019-11-21T08:15:00+00:00,https://api.weather.gov/stations/KGPM,160.0,2.6,101520.0,20.5
2019-11-21T08:35:00+00:00,https://api.weather.gov/stations/KGPM,160.0,2.1,101520.0,20.2
2019-11-21T08:55:00+00:00,https://api.weather.gov/stations/KGPM,160.0,1.5,101520.0,19.8
2019-11-21T09:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101520.0,19.5
2019-11-21T09:35:00+00:00,https://api.weather.gov/stations/KGPM,140.0,1.5,101490.0,19.2
2019-11-21T09:55:00+00:00,https://api.weather.gov/stations/KGPM,130.0,1.5,101490.0,19.0
2019-11-21T10:15:00+00:00,https://api.weather.gov/stations/KGPM,140.0,1.5,101490.0,18.7
2019-11-21T10:35:00+00:00,https://api.weather.gov/stations/KGPM,130.0,2.6,101460.0,18.8
2019-11-21T10:55:00+00:00,https://api.weather.gov/stations/KGPM,120.0,2.1,101460.0,18.8
2019-11-21T11:15:00+00:00,https://api.weather.gov/stations/KGPM,130.0,2.1,101460.0,18.8
2019-11-21T11:35:00+00:00,https://api.weather.gov/stations/KGPM,120.0,2.1,101490.0,18.7
2019-11-21T11:55:00+00:00,https://api.weather.gov/stations/KGPM,130.0,1.5,101490.0,18.7
2019-11-21T12:15:00+00:00,https://api.weather.gov/stations/KGPM,130.0,1.5,101520.0,18.6
2019-11-21T12:35:00+00:00,https://api.weather.gov/stations/KGPM,130.0,2.1,101520.0,18.7
2019-11-21T12:55:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101520.0,18.5
2019-11-21T13:15:00+00:00,https://api.weather.gov/stations/KGPM,140.0,1.5,101560.0,18.6
2019-11-21T13:50:00+00:00,https://api.weather.gov/stations/KGPM,140.0,3.1,101560.0,19.0
2019-11-21T14:50:00+00:00,https://api.weather.gov/stations/KGPM,160.0,4.1,101560.0,21.0
2019-11-21T15:50:00+00:00,https://api.weather.gov/stations/KGPM,170.0,4.1,101590.0,22.0
2019-11-21T16:50:00+00:00,https://api.weather.gov/stations/KGPM,190.0,4.1,101560.0,24.0
2019-11-21T17:50:00+00:00,https://api.weather.gov/stations/KGPM,190.0,4.1,101460.0,24.0
2019-11-21T18:50:00+00:00,https://api.weather.gov/stations/KGPM,190.0,4.1,101320.0,24.0
2019-11-21T19:50:00+00:00,https://api.weather.gov/stations/KGPM,210.0,4.1,101250.0,24.0
2019-11-21T20:50:00+00:00,https://api.weather.gov/stations/KGPM,150.0,2.1,101250.0,24.0
2019-11-21T21:50:00+00:00,https://api.weather.gov/stations/KGPM,150.0,2.1,101290.0,22.0
2019-11-21T22:50:00+00:00,https://api.weather.gov/stations/KGPM,150.0,2.1,101320.0,22.0
2019-11-21T23:50:00+00:00,https://api.weather.gov/stations/KGPM,150.0,2.1,101360.0,22.0
2019-11-22T00:15:00+00:00,https://api.weather.gov/stations/KGPM,160.0,4.1,101360.0,21.3
2019-11-22T00:35:00+00:00,https://api.weather.gov/stations/KGPM,160.0,3.1,101360.0,21.3
2019-11-22T00:55:00+00:00,https://api.weather.gov/stations/KGPM,160.0,3.6,101360.0,21.2
2019-11-22T01:15:00+00:00,https://api.weather.gov/stations/KGPM,160.0,2.1,101360.0,21.0
2019-11-22T01:35:00+00:00,https://api.weather.gov/stations/KGPM,170.0,1.5,101390.0,21.0
2019-11-22T01:55:00+00:00,https://api.weather.gov/stations/KGPM,260.0,2.1,101460.0,21.0
2019-11-22T02:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,101490.0,17.1
2019-11-22T02:35:00+00:00,https://api.weather.gov/stations/KGPM,280.0,2.1,101520.0,16.2
2019-11-22T02:55:00+00:00,https://api.weather.gov/stations/KGPM,330.0,2.6,101490.0,15.3
2019-11-22T03:15:00+00:00,https://api.weather.gov/stations/KGPM,340.0,1.5,101520.0,14.8
2019-11-22T03:35:00+00:00,https://api.weather.gov/stations/KGPM,340.0,2.6,101560.0,14.2
2019-11-22T03:55:00+00:00,https://api.weather.gov/stations/KGPM,340.0,2.6,101590.0,13.6
2019-11-22T04:15:00+00:00,https://api.weather.gov/stations/KGPM,330.0,2.6,101590.0,13.2
2019-11-22T04:35:00+00:00,https://api.weather.gov/stations/KGPM,310.0,1.5,101630.0,13.0
2019-11-22T04:55:00+00:00,https://api.weather.gov/stations/KGPM,340.0,4.6,101630.0,12.6
2019-11-22T05:15:00+00:00,https://api.weather.gov/stations/KGPM,350.0,4.1,101630.0,12.3
2019-11-22T05:35:00+00:00,https://api.weather.gov/stations/KGPM,320.0,2.6,101660.0,12.2
2019-11-22T05:55:00+00:00,https://api.weather.gov/stations/KGPM,350.0,5.1,101630.0,11.8
2019-11-22T06:15:00+00:00,https://api.weather.gov/stations/KGPM,340.0,4.6,101630.0,11.4
2019-11-22T06:35:00+00:00,https://api.weather.gov/stations/KGPM,350.0,4.1,101630.0,11.2
2019-11-22T06:55:00+00:00,https://api.weather.gov/stations/KGPM,350.0,5.1,101590.0,10.8
2019-11-22T07:15:00+00:00,https://api.weather.gov/stations/KGPM,350.0,3.6,101590.0,10.8
2019-11-22T07:35:00+00:00,https://api.weather.gov/stations/KGPM,350.0,4.1,101590.0,10.7
2019-11-22T07:55:00+00:00,https://api.weather.gov/stations/KGPM,340.0,3.1,101630.0,10.7
2019-11-22T08:15:00+00:00,https://api.weather.gov/stations/KGPM,320.0,2.1,101660.0,10.6
2019-11-22T08:35:00+00:00,https://api.weather.gov/stations/KGPM,340.0,3.6,101630.0,10.5
2019-11-22T08:55:00+00:00,https://api.weather.gov/stations/KGPM,340.0,3.1,101630.0,10.5
2019-11-22T09:15:00+00:00,https://api.weather.gov/stations/KGPM,340.0,3.6,101630.0,10.2
2019-11-22T09:35:00+00:00,https://api.weather.gov/stations/KGPM,320.0,2.6,101690.0,10.2
2019-11-22T09:55:00+00:00,https://api.weather.gov/stations/KGPM,320.0,3.1,101730.0,10.0
2019-11-22T10:15:00+00:00,https://api.weather.gov/stations/KGPM,300.0,3.1,101760.0,9.7
2019-11-22T10:35:00+00:00,https://api.weather.gov/stations/KGPM,330.0,4.6,101760.0,9.5
2019-11-22T10:55:00+00:00,https://api.weather.gov/stations/KGPM,340.0,3.6,101730.0,9.3
2019-11-22T11:15:00+00:00,https://api.weather.gov/stations/KGPM,340.0,3.6,101730.0,9.1
2019-11-22T11:35:00+00:00,https://api.weather.gov/stations/KGPM,340.0,3.1,101760.0,9.0
2019-11-22T11:55:00+00:00,https://api.weather.gov/stations/KGPM,300.0,3.1,101860.0,8.7
2019-11-22T12:15:00+00:00,https://api.weather.gov/stations/KGPM,340.0,4.6,101800.0,8.3
2019-11-22T12:35:00+00:00,https://api.weather.gov/stations/KGPM,320.0,2.6,101860.0,8.5
2019-11-22T12:55:00+00:00,https://api.weather.gov/stations/KGPM,340.0,4.1,101830.0,8.1
2019-11-22T13:15:00+00:00,https://api.weather.gov/stations/KGPM,330.0,3.6,101860.0,8.0
2019-11-22T13:50:00+00:00,https://api.weather.gov/stations/KGPM,350.0,5.1,101900.0,8.0
2019-11-22T14:50:00+00:00,https://api.weather.gov/stations/KGPM,320.0,3.1,101970.0,8.0
2019-11-22T15:50:00+00:00,https://api.weather.gov/stations/KGPM,310.0,4.1,102130.0,8.0
2019-11-22T16:50:00+00:00,https://api.weather.gov/stations/KGPM,320.0,2.6,102100.0,8.0
2019-11-22T17:50:00+00:00,https://api.weather.gov/stations/KGPM,290.0,4.1,102030.0,8.0
2019-11-22T18:50:00+00:00,https://api.weather.gov/stations/KGPM,310.0,2.1,102030.0,10.0
2019-11-22T19:50:00+00:00,https://api.weather.gov/stations/KGPM,300.0,2.6,101860.0,10.0
2019-11-22T20:50:00+00:00,https://api.weather.gov/stations/KGPM,300.0,4.1,101860.0,10.0
2019-11-22T21:50:00+00:00,https://api.weather.gov/stations/KGPM,300.0,5.1,101930.0,8.0
Time Period,Location,Wind Direction (degrees),Wind Speed (m_s-1),Air Pressure (pa),Temperature (C)
